m22,m33,m23,k,min,max,file,difference,label
9.96204e-25,5.68588e-27,-8.30169e-28,8e-15,0.11218,0.59864,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.48646,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1.4e-14,0.11066,0.59679,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48613,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,2e-15,0.1121,0.59757,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.48547,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.8e-14,0.10947,0.59478,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48531,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,7e-14,0.11445,0.54245,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.428,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.7e-14,0.11433,0.56875,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.45442,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.10888,0.58156,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.47268,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.4e-14,0.10867,0.59226,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48359,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,6e-15,0.10845,0.58734,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.47889,1
9.96204e-25,5.68588e-27,-8.30169e-28,1e-13,0.16521,0.50059,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-13.png,0.33538,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,4e-15,0.10915,0.57732,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_4e-15.png,0.46817,1
1.99241e-27,5.68588e-27,-8.30169e-28,2e-15,0.11075,0.5766,FeCrCo_m22_1.99241e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.46585,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.9e-14,0.12321,0.55929,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.43608,1
1.24525e-25,5.68588e-27,-8.30169e-28,5e-14,0.11869,0.55628,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.43759,1
1.74336e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.22361,0.51624,FeCrCo_m22_1.74336e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.29263,1
2.24146e-27,5.68588e-27,-8.30169e-28,1e-15,0.10575,0.58545,FeCrCo_m22_2.24146e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.4797,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,5e-15,0.11388,0.60112,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.48724,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,1.9e-14,0.10702,0.58888,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.48186,1
2.24146e-26,5.68588e-27,-8.30169e-28,3e-15,0.10885,0.58443,FeCrCo_m22_2.24146e-26_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.47558,1
1.49431e-25,5.68588e-27,-8.30169e-28,1.5e-14,0.10741,0.59212,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48471,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.3e-14,0.1108,0.59647,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48567,1
2.49051e-24,5.68588e-27,-8.30169e-28,4e-14,0.09731,0.56149,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.46418,1
1.24526e-26,5.68588e-27,-8.30169e-28,4e-15,0.1089,0.57895,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_4e-15.png,0.47005,1
1.99241e-24,5.68588e-27,-8.30169e-28,2e-14,0.10542,0.58572,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.4803,1
2.24146e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10779,0.59348,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48569,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,8e-14,0.12093,0.53173,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.4108,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,1.9e-14,0.10702,0.58888,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.48186,1
2.49051e-25,5.68588e-27,-8.30169e-28,5e-15,0.11014,0.59965,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.48951,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,9e-15,0.11269,0.59428,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48159,1
4.98102e-25,5.68588e-27,-8.30169e-28,2e-14,0.10875,0.59243,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48368,1
9.96204e-25,5.68588e-27,-8.30169e-28,7e-14,0.10977,0.54544,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.43567,1
7.47153e-27,5.68588e-27,-8.30169e-28,2e-15,0.10805,0.58062,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.47257,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.3e-14,0.10888,0.58238,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.4735,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1e-14,0.10831,0.58303,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.47472,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1e-14,0.11212,0.59507,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48295,1
2.24146e-24,5.68588e-27,-8.30169e-28,5e-14,0.09934,0.55085,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.45151,1
2.24146e-25,5.68588e-27,-8.30169e-28,6e-14,0.11324,0.5575,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.44426,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10977,0.59458,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48481,1
2.24146e-24,5.68588e-27,-8.30169e-28,1.1e-14,0.11234,0.59834,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.486,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,7e-15,0.1091,0.59521,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.48611,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,2e-14,0.13462,0.55247,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.41785,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10767,0.59426,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48659,1
7.47153e-25,5.68588e-27,-8.30169e-28,8e-14,0.12115,0.54021,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.41906,1
2.49051e-25,5.68588e-27,-8.30169e-28,7e-15,0.10935,0.59514,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.48579,1
4.98102e-25,5.68588e-27,-8.30169e-28,1.2e-14,0.10976,0.58984,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48008,1
2.49051e-24,5.68588e-27,-8.30169e-28,5e-14,0.09955,0.5514,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.45185,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,1.5e-14,0.11008,0.59564,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48556,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.3e-14,0.10809,0.59434,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48625,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,1.9e-14,0.10702,0.58888,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.48186,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.10701,0.58707,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48006,1
2.4905099999999997e-27,5.68588e-27,-8.30169e-28,5e-15,0.31473,0.48393,FeCrCo_m22_2.49051e-27_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.1692,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1e-13,0.15185,0.50299,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-13.png,0.35114,1
4.9810199999999994e-27,5.68588e-27,-8.30169e-28,3e-15,0.10968,0.57794,FeCrCo_m22_4.98102e-27_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.46826,1
1.9924100000000002e-26,5.68588e-27,-8.30169e-28,1.9e-14,0.3063,0.48685,FeCrCo_m22_1.99241e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.18055,1
1.74336e-26,5.68588e-27,-8.30169e-28,9e-15,0.11204,0.57433,FeCrCo_m22_1.74336e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.46229,1
9.96204e-25,5.68588e-27,-8.30169e-28,4e-14,0.1002,0.57337,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47317,1
1.99241e-24,5.68588e-27,-8.30169e-28,1.4e-14,0.11025,0.59547,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48522,1
1.49431e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.1078,0.5887,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.4809,1
1.49431e-25,5.68588e-27,-8.30169e-28,1.9e-14,0.10768,0.5906,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.48292,1
9.96204e-25,5.68588e-27,-8.30169e-28,7e-14,0.10977,0.54544,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.43567,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.5e-14,0.11003,0.59528,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48525,1
7.47153e-25,5.68588e-27,-8.30169e-28,9e-15,0.1114,0.59671,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48531,1
4.98102e-25,5.68588e-27,-8.30169e-28,2e-14,0.10875,0.59243,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48368,1
9.96204e-25,5.68588e-27,-8.30169e-28,6e-15,0.11311,0.60172,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.48861,1
4.98102e-25,5.68588e-27,-8.30169e-28,2e-14,0.10875,0.59243,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48368,1
1.9924100000000002e-26,5.68588e-27,-8.30169e-28,1e-15,0.10893,0.58707,FeCrCo_m22_1.99241e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.47814,1
1.24526e-26,5.68588e-27,-8.30169e-28,1.4e-14,0.33376,0.48233,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.14857,1
9.96204e-25,5.68588e-27,-8.30169e-28,1e-14,0.11168,0.59975,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48807,1
1.24526e-26,5.68588e-27,-8.30169e-28,1.4e-14,0.33376,0.48233,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.14857,1
7.47153e-27,5.68588e-27,-8.30169e-28,6e-15,0.11167,0.5736,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.46193,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.1103,0.59652,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48622,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10895,0.59541,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48646,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,2e-15,0.10821,0.58154,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.47333,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.3e-14,0.1111,0.59774,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48664,1
1.99241e-24,5.68588e-27,-8.30169e-28,4e-14,0.09844,0.56472,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.46628,1
1.24526e-26,5.68588e-27,-8.30169e-28,9e-15,0.11337,0.57137,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.458,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,5e-14,0.09901,0.55966,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.46065,1
2.24146e-27,5.68588e-27,-8.30169e-28,5e-15,0.3984,0.47764,FeCrCo_m22_2.24146e-27_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.07924,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,4e-14,0.09999,0.57145,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47146,1
1.24525e-25,5.68588e-27,-8.30169e-28,7e-15,0.10878,0.59303,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.48425,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,8e-14,0.12093,0.53173,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.4108,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.3e-14,0.10809,0.59434,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48625,1
2.24146e-26,5.68588e-27,-8.30169e-28,1.4e-14,0.11297,0.5731,FeCrCo_m22_2.24146e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.46013,1
1.49431e-26,5.68588e-27,-8.30169e-28,5e-15,0.10918,0.57669,FeCrCo_m22_1.49431e-26_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.46751,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.8e-14,0.10902,0.58093,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.47191,1
1.49431e-25,5.68588e-27,-8.30169e-28,2e-14,0.10757,0.58957,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.482,1
1.49431e-26,5.68588e-27,-8.30169e-28,7e-15,0.1102,0.5746,FeCrCo_m22_1.49431e-26_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.4644,1
1.99241e-24,5.68588e-27,-8.30169e-28,6e-14,0.10789,0.54923,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.44134,1
1.74336e-25,5.68588e-27,-8.30169e-28,6e-14,0.12622,0.54594,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.41972,1
2.4905099999999997e-27,5.68588e-27,-8.30169e-28,3e-15,0.11633,0.57205,FeCrCo_m22_2.49051e-27_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.45572,1
1.99241e-24,5.68588e-27,-8.30169e-28,4e-14,0.09844,0.56472,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.46628,1
7.47153e-25,5.68588e-27,-8.30169e-28,2e-14,0.10866,0.59455,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48589,1
2.24146e-24,5.68588e-27,-8.30169e-28,1.3e-14,0.11017,0.59623,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48606,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.11228,0.57319,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.46091,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,4e-15,0.11065,0.59897,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-15.png,0.48832,1
9.96204e-25,5.68588e-27,-8.30169e-28,8e-14,0.11956,0.53767,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.41811,1
2.24146e-25,5.68588e-27,-8.30169e-28,8e-15,0.10893,0.593,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.48407,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10895,0.59541,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48646,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,2e-15,0.1121,0.59757,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.48547,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.9e-14,0.10597,0.58669,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.48072,1
1.49431e-26,5.68588e-27,-8.30169e-28,1e-15,0.10774,0.58813,FeCrCo_m22_1.49431e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48039,1
7.47153e-25,5.68588e-27,-8.30169e-28,9e-15,0.1114,0.59671,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48531,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.10888,0.58156,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.47268,1
4.98102e-25,5.68588e-27,-8.30169e-28,1.8e-14,0.10917,0.59398,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48481,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,6e-15,0.11362,0.59299,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.47937,1
7.47153e-27,5.68588e-27,-8.30169e-28,1e-15,0.10681,0.58796,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48115,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.1e-14,0.10857,0.59696,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.48839,1
7.47153e-25,5.68588e-27,-8.30169e-28,3e-14,0.10478,0.58524,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-14.png,0.48046,1
1.74336e-26,5.68588e-27,-8.30169e-28,1.6e-14,0.39108,0.47974,FeCrCo_m22_1.74336e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.08866,1
1.74336e-25,5.68588e-27,-8.30169e-28,2e-15,0.11195,0.59593,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.48398,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.7e-14,0.10914,0.59463,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48549,1
1.74336e-27,5.68588e-27,-8.30169e-28,1e-15,0.10615,0.58849,FeCrCo_m22_1.74336e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48234,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,2e-14,0.10684,0.58857,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48173,1
9.96204e-25,5.68588e-27,-8.30169e-28,8e-15,0.11218,0.59864,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.48646,1
4.98102e-25,5.68588e-27,-8.30169e-28,2e-15,0.11263,0.60213,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.4895,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,4e-15,0.10966,0.59285,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_4e-15.png,0.48319,1
1.99241e-24,5.68588e-27,-8.30169e-28,1.2e-14,0.11178,0.59811,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48633,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.6e-14,0.10856,0.59195,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.48339,1
7.47153e-25,5.68588e-27,-8.30169e-28,1e-14,0.11075,0.59509,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48434,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.2e-14,0.1112,0.59804,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48684,1
2.24146e-24,5.68588e-27,-8.30169e-28,7e-14,0.11324,0.54,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.42676,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,5e-15,0.10936,0.59206,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.4827,1
1.99241e-24,5.68588e-27,-8.30169e-28,1e-14,0.11245,0.59759,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48514,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.8e-14,0.10863,0.59519,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48656,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.2e-14,0.11131,0.59628,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48497,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.2e-14,0.11133,0.59672,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48539,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.8e-14,0.10751,0.58926,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48175,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1.6e-14,0.10903,0.59412,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.48509,1
1.99241e-24,5.68588e-27,-8.30169e-28,5e-15,0.11466,0.59313,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.47847,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1.8e-14,0.10882,0.59298,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48416,1
9.96204e-25,5.68588e-27,-8.30169e-28,5e-14,0.09993,0.56565,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.46572,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,6e-15,0.11403,0.59517,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.48114,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.3e-14,0.11082,0.59678,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48596,1
2.49051e-25,5.68588e-27,-8.30169e-28,8e-15,0.10947,0.59581,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.48634,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.7e-14,0.10649,0.58711,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48062,1
7.47153e-27,5.68588e-27,-8.30169e-28,5e-15,0.11018,0.57568,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.4655,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,8e-14,0.12093,0.53173,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.4108,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.10756,0.58835,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48079,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,1.8e-14,0.10786,0.58453,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.47667,1
